user_id,recommended_items
1779968,205039	172836	1175568	2536408	2080276	
1780087,2778525	1244196	1386412	657183	2791339	
1780121,2778525	1244196	1386412	657183	2791339	
1780207,2778525	1244196	1386412	657183	2791339	
1780729,2778525	1244196	1386412	657183	2791339	
1780746,858998	281239	2266072	5799	1098848	
1780794,2723262	2483664	1966145	2127850	1115575	
1781562,2198329	536047	343377	818888	821462	
1781676,2455786	865510	2420485	2627239	2370171	
1781915,2778525	1244196	1386412	657183	2791339	
1781975,2778525	1244196	1386412	657183	2791339	
1782062,564435	365846	2698468	2543583	2021391	
1782098,2778525	1244196	1386412	657183	2791339	
1782157,1786175	1628514	1407755	913976	1046338	
1782231,1959963	518862	1854295	1766391	1514275	
1782613,1741180	1807457	734248	2815969	2089734	
1783253,2778525	1244196	1386412	657183	2791339	
1783758,1740183	261953	1299162	1662460	2388776	
1784310,2778525	1244196	1386412	657183	2791339	
1784586,1177274	2394806	1281909	967007	2340974	
1784693,2778525	1244196	1386412	657183	2791339	
1785449,1658863	1554104	1058446	2258655	476930	
1786561,1499394	2791778	515119	2244464	181681	
1786627,1311793	2600074	358270	132986	1412002	
1786709,2778525	1244196	1386412	657183	2791339	
1786985,233862	1857507	846840	1822798	536047	
1787001,2582558	108752	466934	1564530	2748150	
1787012,2778525	1244196	1386412	657183	2791339	
1787035,1786175	592559	2129958	1067698	194313	
1787363,2778525	1244196	1386412	657183	2791339	
1787498,2778525	1244196	1386412	657183	2791339	
1787662,2778525	1244196	1386412	657183	2791339	
1787677,794156	374376	2409634	1576126	2526320	
1788123,379806	546415	1706622	788342	355643	
1788649,576605	692994	2490294	1589286	430439	
1789093,1290786	1548666	794156	761663	827402	
1789148,2526320	1796526	1591624	2059218	243570	
1789179,1092821	1524884	2673740	2436920	1450832	
1789212,2778525	1244196	1386412	657183	2791339	
1789323,1258303	624264	1627875	354268	2047542	
1789661,2778525	1244196	1386412	657183	2791339	
1789955,2825431	1426750	609380	1085517	1314583	
1790707,662309	290587	848732	1878180	420217	
1790737,709731	1717243	2390201	167401	2807311	
1790823,2778525	1244196	1386412	657183	2791339	
1791026,1848237	2517818	2488684	382276	724347	
1791085,2778525	1244196	1386412	657183	2791339	
1791168,2778525	1244196	1386412	657183	2791339	
1791506,2525561	2391419	2380717	2563042	2760975	
1791914,2778525	1244196	1386412	657183	2791339	
1792433,460365	2822465	2476669	567617	1639686	
1792702,2778525	1244196	1386412	657183	2791339	
1792735,2778525	1244196	1386412	657183	2791339	
1792854,2778525	2441031	1728212	1416451	2747710	
1793160,2778525	1244196	1386412	657183	2791339	
1793466,2778525	1244196	1386412	657183	2791339	
1793580,536047	1091049	2413494	826942	2642267	
1793887,2778525	1244196	1386412	657183	2791339	
1794535,269069	294138	16270	1199536	2142899	
1794619,2778525	1244196	1386412	657183	2791339	
1794945,1957614	863165	926471	205039	72465	
1795027,2131442	1643361	2268358	1328711	1085629	
1795060,2778525	1244196	1386412	657183	2791339	
1795361,2778525	1244196	1386412	657183	2791339	
1795737,1708813	178401	1135001	2779959	2232458	
1795876,2778525	1244196	1386412	657183	2791339	
1795894,2778525	1244196	1386412	657183	2791339	
1795901,2460574	2595020	1125573	2174514	109433	
1796168,1153961	1492066	968188	651730	1716326	
1796639,2778525	1244196	1386412	657183	2791339	
1796658,1461999	1933853	868361	1599559	2264926	
1797333,2778525	1244196	1386412	657183	2791339	
1798205,1627731	1180820	2258564	223414	1420602	
1798933,466173	1610620	2181051	2239755	26250	
1799381,1090902	1264055	2826101	604432	2255841	
1799456,574342	1301883	2090350	2345450	190569	
1799576,1303869	2360850	1434250	2778525	1244196	
1799678,2778525	1244196	1386412	657183	2791339	
1799949,2778525	1244196	1386412	657183	2791339	
1800075,1917484	1253011	120581	1858445	1437790	
1800142,2778525	1244196	1386412	657183	2791339	
1800223,2778525	1244196	1386412	657183	2791339	
1800455,562035	1313059	1928254	784771	2147088	
1800752,1165361	1242418	1502246	818888	2073556	
1800796,2023555	147277	830362	85631	889559	
1801844,2705759	2277810	1293790	1859306	1774879	
1802317,1474342	1369864	2523483	931519	2095672	
1802472,2778525	1244196	1386412	657183	2791339	
1802591,2778525	1244196	1386412	657183	2791339	
1803047,2778525	1244196	1386412	657183	2791339	
1803391,770730	1920003	2264363	1357514	287774	
1803651,2520708	788342	2367413	1160780	1021927	
1803988,2655382	1815493	1641420	1748626	2433829	
1805153,771585	2218853	156005	2582768	2268152	
1805238,2778525	1244196	1386412	657183	2791339	
1805328,2036870	2184369	1456836	984924	1876350	
1806064,1263263	1990175	2168063	513644	449441	
1806176,33100	1385288	2460574	435826	2366639	
1806376,697552	2085209	1526201	2709576	1604145	
1806502,356237	2779674	730277	1825175	2491016	
1806911,2778525	1244196	1386412	657183	2791339	
1806927,1706622	357250	1884979	1904269	1601704	
1807097,540654	2085163	162404	847047	1230659	
1807296,2778525	1244196	1386412	657183	2791339	
1807778,2778525	1244196	1386412	657183	2791339	
1807859,2778525	1244196	1386412	657183	2791339	
1808248,2166896	2476293	517571	2697314	1954556	
1808269,1993453	507069	61154	2811177	2520810	
1808859,1730667	2040236	2521339	818888	2670337	
1809112,507069	818888	518897	625711	1386412	
1809389,2778525	1244196	1386412	657183	2791339	
1809893,2778525	1244196	1386412	657183	2791339	
1810330,902049	514499	2234790	661923	1347445	
1811005,2778525	1244196	1386412	657183	2791339	
1811187,588861	2327774	1247854	466934	1434088	
1811322,1408219	439722	1682843	855714	61154	
1811403,1091513	2490891	385217	1212218	936410	
1811431,1332817	715905	925517	973937	828514	
1811864,562914	2239276	9091	466845	376009	
1811898,2825431	2546303	1865831	565258	2183871	
1812014,138419	2794582	1566850	1576725	1301316	
1812086,2778525	1244196	1386412	657183	2791339	
1812202,1850794	1652258	213792	1271958	1370833	
1812645,1886939	50457	2253107	2750191	979758	
1812823,352091	2638669	459009	2277810	464702	
1813415,321400	2156629	1904531	622008	1438645	
1813646,2420135	1307282	2734883	1189146	445231	
1813669,1717754	1181478	826075	2793236	657978	
1813949,1382937	2320236	985008	2027015	2767091	
1813976,2778525	1244196	1386412	657183	2791339	
1814093,1073070	1183354	948249	1666726	1555073	
1814218,2421539	1246472	951143	134984	2683576	
1814460,939066	1189784	1407532	2431623	3236	
1814503,2778525	1244196	1386412	657183	2791339	
1815277,1669272	2833516	2584256	1577913	2824594	
1816817,2753831	1328888	1015173	1117184	951143	
1816994,2778525	1244196	1386412	657183	2791339	
1817144,1324039	2721169	1877427	356237	730277	
1817224,2778525	1244196	1386412	657183	2791339	
1817321,1713185	2695464	1946833	558250	1085942	
1817339,1590432	437245	2040236	2754694	2578166	
1817387,2021391	2295019	2709576	2309131	1955648	
1817547,1298	2326685	286824	437245	1398399	
1817885,821462	1217083	116191	2778525	2462072	
1817974,2778525	1244196	1386412	657183	2791339	
1818147,1981600	830073	1090310	472040	2084143	
1818212,1493311	1855206	2735808	1079971	1569245	
1818296,2778525	1244196	1386412	657183	2791339	
1818350,2778525	1244196	1386412	657183	2791339	
1818562,1189146	448605	1724614	2778274	2764775	
1818733,2778525	1244196	1386412	657183	2791339	
1818870,1550605	152305	1795868	392352	1130730	
1819088,1189793	2372062	1840914	1256381	1982510	
1819362,1695664	1830993	50457	1624610	2419510	
1819421,2073556	1407532	939066	2039108	486936	
1819659,1324922	1140869	1473515	2506235	1150956	
1819692,2778525	1244196	1386412	657183	2791339	
1820029,2778525	1244196	1386412	657183	2791339	
1820141,1813897	103175	668899	1129891	2191475	
1820458,290946	2343171	2444587	1181478	1962431	
1820531,2097556	1589181	1021346	1825175	2422646	
1821712,2778525	1244196	1386412	657183	2791339	
1821725,1939795	2778525	2441881	2603749	104981	
1822586,632512	1759130	1814222	2094372	2630733	
1824058,2347945	2423375	1550793	1042804	463063	
1824391,475804	1717400	1563497	106083	2047542	
1824613,313894	497400	1206551	1785127	667505	
1824666,2289895	1890624	1597885	730599	1751093	
1824747,2778525	1244196	1386412	657183	2791339	
1824794,2778525	1244196	1386412	657183	2791339	
1825253,1475452	1823148	1313448	1231018	770017	
1825506,1025695	1301883	569889	984924	2128544	
1825527,2778525	1244196	1386412	657183	2791339	
1825611,2778525	1244196	1386412	657183	2791339	
1825771,2778525	1244196	1386412	657183	2791339	
1825932,1337011	214968	1918420	2725896	134624	
1825994,2497826	1607221	1186277	2148901	2421624	
1826196,2778525	1244196	1386412	657183	2791339	
1826918,921674	2575641	1604145	437245	633578	
1827079,2778525	1244196	1386412	657183	2791339	
1827234,2778525	1244196	1386412	657183	2791339	
1827380,2778525	1244196	1386412	657183	2791339	
1827748,2778525	1244196	1386412	657183	2791339	
1827812,2635038	175992	1376058	632512	1129899	
1828078,452385	1273892	1841956	1454707	1021972	
1828230,1242418	2396450	804578	26637	166946	
1828768,1212118	1090310	2031981	1957614	731126	
1828845,1461999	1933853	868361	1691871	895600	
1829072,2778525	1244196	1386412	657183	2791339	
1829222,2778525	1244196	1386412	657183	2791339	
1829340,2778525	1244196	1386412	657183	2791339	
1829517,2778525	1244196	1386412	657183	2791339	
1829557,2766009	2353766	2749057	1718887	2062886	
1829645,1108949	646236	362083	902890	2126253	
1830191,2097556	1056667	41913	807098	2052113	
1830379,2778525	1244196	1386412	657183	2791339	
1830658,2778525	1244196	1386412	657183	2791339	
1831039,1557292	2413494	2165626	1447547	41406	
1831073,1584843	2164030	2336701	1179162	2640201	
1831223,2778525	1244196	1386412	657183	2791339	
1831260,2778525	1244196	1386412	657183	2791339	
1832198,1092821	1091036	2673740	2436920	1450832	
1832889,2491700	925176	984228	1181478	2148901	
1832980,2778525	1244196	1386412	657183	2791339	
1833682,2778525	1244196	1386412	657183	2791339	
1834321,2778525	1244196	1386412	657183	2791339	
1834702,2778525	1244196	1386412	657183	2791339	
1834875,2778525	1244196	1386412	657183	2791339	
1835359,931519	526501	1328711	1318505	533554	
1835382,1078901	1461744	2470880	332672	2080276	
1835576,2778525	1244196	1386412	657183	2791339	
1835873,2778525	1244196	1386412	657183	2791339	
1835913,2778525	1244196	1386412	657183	2791339	
1836177,934577	2315612	682361	2182669	1777430	
1836982,2778525	1244196	1386412	657183	2791339	
1837000,2778525	1244196	1386412	657183	2791339	
1837692,1550865	2660875	711679	2659698	2520810	
1837965,1118970	2396877	2778525	1244196	1386412	
1837997,2778525	1244196	1386412	657183	2791339	
1838018,2097556	1140869	2833800	480007	41913	
1838092,1092821	784737	1254543	1984327	2710106	
1838308,788342	2753566	177825	1526110	2265362	
1838406,1944368	83460	536047	1844001	2533314	
1838520,279380	2253107	2796805	167401	1945180	
1838678,2778525	1244196	1386412	657183	2791339	
1838818,2202501	1386412	379691	1958283	964898	
1838856,1948123	2077469	1517428	665666	1352001	
1839186,1048527	1091036	2772613	333784	2215495	
1839468,194318	890051	1520097	278589	431442	
1840494,360483	2398327	1119564	2083751	851876	
1840786,795125	267654	1586566	553187	2643193	
1840978,2326056	925591	888272	1990232	2109683	
1841188,2654710	1883	2260494	641134	2554433	
1841519,2778525	1244196	1386412	657183	2791339	
1841690,1895272	113050	972388	497400	1206551	
1842243,2778525	1244196	1386412	657183	2791339	
1842308,2538232	2611391	931519	526359	451683	
1842623,2596732	1748655	1529928	2207324	2094628	
1842743,467332	1117333	2252871	2024094	1886939	
1843468,2778525	1244196	1386412	657183	2791339	
1843633,668146	1370833	450303	1754448	2764519	
1843854,2778525	1244196	1386412	657183	2791339	
1844195,1247854	1131009	2477853	978515	266693	
1844461,1475167	113384	1332396	1873175	1448801	
1844559,1522487	207426	876063	1769599	965978	
1844858,1835742	1277012	1000903	1990175	2174092	
1844971,790148	925751	986844	240218	1543670	
1845020,2333314	936144	1193717	2319540	1867503	
1845077,1432568	1431958	1074368	1830993	2005414	
1845464,1754543	83516	1254543	2313052	100254	
1845660,2778525	1244196	1386412	657183	2791339	
1846330,670600	1175568	303635	1599559	2532207	
1846376,1766092	387201	2601376	356237	1297289	
1846463,2778525	1244196	1386412	657183	2791339	
1846612,2414830	2813992	1131009	1330328	1242418	
1847332,2251936	579292	1398399	1359079	2182715	
1848587,63262	948221	200114	68863	159281	
1849141,195148	2086329	224367	1456407	902049	
1849212,1033588	1305773	605698	657526	1009296	
1849563,2778525	1244196	1386412	657183	2791339	
1849599,2545674	1337011	399306	466173	2036783	
1849789,1092821	1524884	2673740	2436920	1450832	
1850172,1262154	842065	102963	2380306	2269251	
1850193,2778525	1244196	1386412	657183	2791339	
1850199,2778525	1244196	1386412	657183	2791339	
1850473,1833869	672024	507027	1965763	417590	
1850880,2778525	1244196	1386412	657183	2791339	
1851355,1797064	1476699	1630793	1831334	258349	
1851730,2778525	1244196	1386412	657183	2791339	
1851985,2778525	1244196	1386412	657183	2791339	
1852235,459760	2578299	542438	2811200	502139	
1852913,2778525	1244196	1386412	657183	2791339	
1853379,2778525	1244196	1386412	657183	2791339	
1853759,2778525	104981	1430879	1092821	724014	
1854071,1086695	2714597	9054	776006	1807819	
1854301,467643	1797064	562914	2327186	1830824	
1854303,374376	1305773	984924	554760	181784	
1854712,1671183	2031981	1450244	1591624	2059218	
1855214,2546303	2477757	497025	1007375	2076787	
1855296,1933064	247719	552726	2293269	2353116	
1856648,2778525	1244196	1386412	657183	2791339	
1856819,1857507	521352	2113458	2219078	307099	
1856879,2778525	1244196	1386412	657183	2791339	
1857887,1804721	460717	1382937	416241	1305514	
1858151,2392150	512624	2730930	1792904	1270675	
1858175,2778525	1244196	1386412	657183	2791339	
1858997,2310855	2341821	1728143	194318	2778525	
1859337,2778525	1244196	1386412	657183	2791339	
1859527,2539405	868804	1093941	2423978	1984327	
1860573,2778525	1244196	1386412	657183	2791339	
1860751,97350	1561367	2150585	1801186	2148901	
1861159,2611391	335428	767563	1050482	2360803	
1861350,784737	343377	2749976	278589	201247	
1861492,2778525	1244196	1386412	657183	2791339	
1862222,1570917	1854085	1053542	2031981	2769627	
1862674,1531419	36955	698123	1815493	811251	
1862878,1198305	2174514	102963	1288677	909518	
1863479,1643361	1251864	2077189	952102	680630	
1864258,2778525	1244196	1386412	657183	2791339	
1864263,2778525	1244196	1386412	657183	2791339	
1864634,1593289	33100	1963624	322979	921926	
1864925,1590432	1570022	588861	1644077	2040236	
1864978,15897	599962	185962	1770610	2623832	
1865037,205039	2422536	2707152	468120	180553	
1865332,2269715	1041119	2544454	1834588	2791339	
1865824,1695664	1071532	534046	1213969	2182715	
1866723,654546	453182	859700	283607	952978	
1866881,2329586	469615	1100288	1739511	1769775	
1866992,2778525	1244196	1386412	657183	2791339	
1867660,1181698	1900183	926471	1728212	1548666	
1867798,278589	2789705	1613524	2781618	941511	
1868408,416248	1329100	292190	2452583	2154229	
1868414,228623	1247854	1972115	1860448	213607	
1868655,2778525	1244196	1386412	657183	2791339	
1868700,2778525	1244196	1386412	657183	2791339	
1868803,1945089	1479987	2627291	1439033	445302	
1868848,2200859	1627994	1602405	2549456	33161	
1869011,1092821	1524884	2673740	2436920	1450832	
1869122,2811200	458675	1065749	1718887	1832052	
1869369,1899377	2604219	2473840	1000903	2173545	
1869614,1619799	1171271	1150284	925517	773766	
1870046,1423615	1631234	2413118	1614725	54756	
1870342,1434088	1534621	714144	2237908	2742602	
1870348,2077469	2826101	2568283	2309062	477560	
1870722,1063997	1786175	1947468	1910036	954790	
1870832,1455644	1768483	2439247	1372940	1119926	
1871572,373199	1288715	525772	2273864	546956	
1871573,2778525	1244196	1386412	657183	2791339	
1871646,1227036	1354601	470426	1403630	1169693	
1872093,252698	1460472	1860939	1886939	2820644	
1872343,2778525	1244196	1386412	657183	2791339	
1872769,1058584	599811	291669	1701736	1477734	
1872907,1086695	1867675	927275	1584242	2127017	
1873287,2778525	1244196	1386412	657183	2791339	
1873469,1519543	1551285	2231186	205359	306161	
1874051,2289895	2793043	913771	2017170	878753	
1874436,2320579	2687458	2066265	974665	256753	
1874772,2778525	1244196	1386412	657183	2791339	
1874792,1099835	1956145	552835	215873	779441	
1874925,2778525	1244196	1386412	657183	2791339	
1875231,2778525	1244196	1386412	657183	2791339	
1875396,243557	1389265	343377	256912	233519	
1875523,83460	322193	19421	52365	2390201	
1875803,813640	1968512	2347945	1933555	977806	
1876622,1972115	1240553	2686239	1588623	422275	
1876906,668055	635791	2701563	1208817	163143	
1877310,2826101	1248437	1015756	71347	2073760	
1877480,2778525	1244196	1386412	657183	2791339	
1877736,2778525	1244196	1386412	657183	2791339	
1877737,507069	1217083	1695664	2167980	1227915	
1878018,2778525	1244196	1386412	657183	2791339	
1878643,2414830	21333	2482137	973448	337902	
1878863,771171	1237016	881546	2800183	2073990	
1878908,2778525	1244196	1386412	657183	2791339	
