user_id,recommended_items
1874792,	1956145	1099835	552835	779441	76330
1874925,	1203340	1051184	497524	2432149	2255324
1875231,	557297	633832	632512	1386412	1948841
1875396,	912679	1876513	2353766	1389265	243557
1875523,	1150136	2422711	41126	1538218	2526320
1875803,	1566544	813640	2116146	1968512	2112737
1876622,	1501578	1972115	2027015	992801	865043
1876906,	561185	828888	2701563	1101023	1208817
1877310,	1943138	2500839	1521582	2782272	867713
1877480,	2104098	978696	1856317	2154115	271776
1877736,	2778525	1244196	1386412	657183	2791339
1877737,	1918420	354473	1119495	1655453	1217083
1878018,	2642267	984924	1103049	330019	122658
1878643,	2414830	1706918	973448	21333	1195985
1878863,	1438328	794156	194318	1913692	1597555
1878908,	1351870	2370171	935713	2309225	2778525
1879901,	1206455	1195481	2549521	2527062	1761602
1880514,	1084301	1247843	2348573	1829820	1244787
1880524,	2302659	1999148	1792900	925176	1415855
1880677,	2778525	1244196	1386412	657183	2791339
1881331,	642020	1646403	1460626	28114	2195143
1881611,	2519105	1189094	1328872	303557	1860487
1881820,	1221097	2695193	1728212	240873	881580
1882392,	1833869	2047022	2222699	1831341	2482471
1882876,	652617	2098276	1224158	1287265	1575935
1883079,	2343229	1695248	2450820	1947685	2812383
1883312,	278589	1568572	2310865	1917275	2501356
1883412,	426902	2242730	1396492	2283332	980340
1884165,	10571	868361	862860	656696	2415653
1884797,	2778525	1244196	1386412	657183	2791339
1884863,	2259860	1163578	913145	707733	490495
1885067,	1290394	1521687	1290875	1405882	809059
1885334,	2640234	2053560	1204580	147992	2013665
1885744,	2246580	619367	2469429	1986730	1773075
1886012,	2148834	316687	152305	71347	1591624
1886127,	432440	2566411	2488055	1425726	2258108
1886392,	1328888	1514251	1198122	2434603	1379137
1886403,	2059763	1905833	2559923	1245551	1865831
1886606,	731561	642020	2204581	1811731	2779766
1887068,	804400	1464929	1953846	1174707	59285
1887337,	2778525	1244196	1386412	657183	2791339
1887407,	2024684	646236	984924	343132	682915
1887523,	2086041	129918	2409634	880759	1322778
1887694,	257322	1149263	1404990	1654894	2330188
1888890,	2690105	536047	1865831	1376058	645747
1889336,	2077469	385493	2507411	996738	1139663
1889363,	2778525	1244196	1386412	657183	2791339
1889438,	340770	2377550	1324393	1861037	358411
1889630,	459760	110133	458675	700812	2762353
1889815,	1257913	2186445	822743	2676144	192823
1890071,	1221859	1105190	549290	1888366	215873
1890399,	17132	2778525	1244196	1386412	657183
1890419,	2006046	1244196	1110375	444228	259808
1890542,	2642267	1553467	826942	2163340	2591944
1890748,	1884305	1379049	1937957	731447	1944368
1890821,	1231082	10571	1570575	2789705	868361
1891278,	2182715	34846	1380378	2241046	617848
1891442,	2469440	864642	1469661	262191	2589954
1892093,	1524884	26945	2494722	1856606	804578
1892376,	1536042	1124313	1578326	1469274	1709648
1892503,	1727450	1491437	1766092	1966003	2118911
1893108,	1694422	1357215	1263263	1230659	2413494
1893599,	1553467	2106311	563902	1635860	826942
1893766,	1834588	107638	2465711	1517987	976139
1894026,	2104098	978696	369833	1856317	2154115
1894065,	110133	9054	242021	525265	2329107
1894860,	1208016	1092821	2474739	2002097	1527539
1895181,	1520097	2749057	849354	2448370	1830993
1895225,	1511572	494929	776155	275725	2619703
1896434,	2778525	1244196	1386412	657183	2791339
1896888,	2778525	1244196	1386412	657183	2791339
1896923,	2745021	1585780	279380	1461004	1694457
1897158,	493729	120395	2413494	2826101	350611
1897332,	2778525	1244196	1386412	657183	2791339
1897350,	1212173	2723262	1648278	1373407	2730930
1897565,	658600	1646190	1428727	1550605	769613
1897592,	1656352	2158478	1474268	483205	954409
1897808,	1717243	1622389	1649263	1983719	1746831
1897931,	218501	1987643	1284826	479425	2778525
1898226,	406760	2833963	1342530	1640028	465818
1899067,	1938924	1269685	758125	194241	2169221
1899580,	1807457	679627	2802000	2353766	984924
1899684,	1495141	2367413	1682379	1518374	1945180
1899801,	1968773	2811370	1971715	1346056	1860008
1900392,	1175663	1828649	2013432	869550	10571
1900393,	68304	1105930	686339	2753877	71091
1901099,	278360	662302	2734053	57123	1528532
1901280,	1353616	1944053	236432	2349755	2620827
1901337,	2167510	90521	1376058	1800679	1114399
1901461,	573820	437245	1843536	627684	189741
1901531,	930736	186124	656507	475121	2026829
1901840,	1074013	1865850	1985789	212089	1174860
1902029,	1198122	2638669	763834	248669	906209
1902031,	1090310	1982200	2633289	2313894	278589
1902090,	1072942	499178	863165	1928254	1957614
1902730,	2778525	1244196	1386412	657183	2791339
1903896,	2778525	1244196	1386412	657183	2791339
1903934,	2411085	270463	1365661	2293269	1742604
1904143,	661506	708657	2482849	365846	1806753
1904813,	2778525	1244196	1386412	657183	2791339
1905068,	1782001	1652470	1428727	1637351	1957614
1905087,	931519	2693538	1849280	921677	821462
1905187,	1245551	789178	542690	887767	1201831
1905416,	2348573	1877413	1968512	2059052	117573
1905754,	2822465	507069	1140869	2268069	2424481
1905788,	1186125	1895173	310819	1998464	1724730
1905860,	2778525	1244196	1386412	657183	2791339
1905951,	1854566	306921	1110681	1241464	2550215
1906037,	1301883	1025695	1244196	1220445	12086
1906427,	794156	146909	671359	2380491	2415922
1907041,	2778525	1244196	1386412	657183	2791339
1908300,	254011	2439230	2414343	1597885	2062886
1908370,	2778525	1244196	1386412	657183	2791339
1908383,	54756	2125732	2296420	1145197	1898849
1908600,	1754395	933025	266412	2434603	546415
1908964,	2641579	278589	2054431	2766009	1240029
1909189,	955230	1146589	1517987	780835	300368
1909768,	1829050	1438052	226457	106533	1659966
1910245,	984924	1911273	1706622	656696	3864
1910575,	783000	2272378	1769456	2822823	1125171
1910755,	431318	1092821	2086053	406129	2694216
1910812,	2348591	229182	1805783	1240807	2112706
1910998,	148839	1056667	118836	1027428	616365
1911182,	2564639	1091589	2491700	1651430	2816393
1911276,	1804721	83516	416241	62608	2814724
1912453,	1550865	1730667	1531941	215982	988691
1912621,	1001247	2336578	2527062	552090	996738
1912634,	810703	2030858	1366236	1472473	561576
1912736,	2778525	1244196	1386412	657183	2791339
1912804,	2019780	657183	467643	767198	2791339
1912883,	2778525	1244196	1386412	657183	2791339
1913294,	917243	1056667	1553467	826942	536047
1913358,	769879	760922	2730753	260100	585054
1913581,	2778525	1244196	1386412	657183	2791339
1913654,	375717	200263	1853383	2156629	343377
1913881,	2728787	52391	185962	290889	2401164
1914187,	457270	2117630	774562	1008813	1257554
1914685,	261126	508531	2356407	1315172	1959963
1915225,	973863	2264926	1628809	906209	1714882
1915264,	2778525	1244196	1386412	657183	2791339
1915318,	1198305	686014	1733768	1788868	993437
1915679,	784737	269512	345526	1364124	318747
1915936,	391094	2682470	1592889	2260537	1466269
1916590,	2333097	732576	561135	2778525	1244196
1917010,	419068	1569710	1004270	755815	2238644
1917282,	1189094	916492	2195143	1165869	1707227
1917696,	698350	127619	1360662	2166816	1653439
1918160,	2396877	671359	162125	2503787	1135229
1918736,	45492	2077469	166946	1264055	671237
1918761,	2778525	1244196	1386412	657183	2791339
1919903,	1019003	286848	1198122	2774933	414175
1919990,	240076	2415653	973448	1884305	665890
1921133,	2712481	415358	205039	1585780	902049
1921752,	870096	807267	1065010	1447302	478208
1923090,	183442	2670591	2031981	1833376	1706918
1923202,	2321168	1590432	278589	992143	68304
1923884,	468120	82916	1364124	1326024	462518
1924472,	2574702	1438606	1378744	183174	1045194
1924664,	2826101	2002390	2547410	1326655	1027211
1925078,	2698468	2405262	2283332	2806711	2219078
1925080,	903101	1550605	2120338	1585141	1564672
1925195,	2640999	1550605	1549837	269512	2162493
1925197,	69820	1578326	930736	1384188	781759
1925377,	2512388	2727948	794189	1828055	2634233
1925638,	2767124	816048	561576	2800183	562035
1925764,	2766686	1646403	1251864	1140869	952102
1925854,	2778525	1244196	1386412	657183	2791339
1926118,	1160495	953263	2507411	2342153	1754760
1926218,	1454707	132002	1644970	1119495	16224
1926673,	1150136	2167510	1870888	1258303	1881835
1926676,	343377	2409634	72465	648769	2041177
1927127,	1550237	1267710	977880	1199536	2502244
1927281,	2153130	2028380	1156414	2289094	2087002
1927508,	1120901	1433396	984924	2789705	624264
1927728,	2778525	1244196	1386412	657183	2791339
1927819,	2778525	1244196	1386412	657183	2791339
1928092,	2778525	1244196	1386412	657183	2791339
1928162,	1098848	2455056	885140	1967964	712300
1928224,	2778525	1244196	1386412	657183	2791339
1928651,	688647	2749976	1245551	1426983	972388
1928679,	2321168	1242727	1781580	890051	906209
1929147,	2778525	1244196	1386412	657183	2791339
1929206,	2069435	2606173	981752	256304	1732848
1929672,	2820644	675327	1373407	750033	106083
1929792,	1963763	1346056	1860008	1885102	362803
1930106,	2778525	1244196	1386412	657183	2791339
1930330,	2024684	2818698	328974	2293269	2021391
1930421,	2726400	805303	1970308	855290	794784
1930969,	1448518	919049	1324971	206864	2778525
1930991,	1524884	2055902	2356211	1111528	933068
1931406,	26192	2055902	1654076	1111528	644487
1931888,	52413	1588612	2409634	81928	352160
1932048,	2541195	2778525	1244196	1386412	657183
1932178,	211036	1389841	2485080	135559	2579304
1932717,	2778525	1244196	1386412	657183	2791339
1932861,	2778525	1244196	1386412	657183	2791339
1933014,	846665	993437	1784135	1414492	1443706
1934102,	642020	1646403	1460626	28114	2195143
1934185,	494920	1521704	1247117	2349636	1726221
1934447,	315939	2533908	631686	2816193	902396
1935348,	452632	261490	2776138	2087002	1721694
1935512,	1900183	2588710	1696923	2037295	354556
1935734,	315939	2533908	631686	2816193	902396
1936123,	2778525	1244196	1386412	657183	2791339
1936410,	1566435	1199497	2515078	1402992	1078298
1936821,	1640855	215873	2518787	21586	2175707
1937270,	947691	998232	1281909	1881835	971997
1937546,	91986	1998138	1258303	33100	458675
1937560,	2465711	1516543	590897	987737	285749
1937597,	2728110	670600	1418609	788342	1634983
1937656,	2229340	621322	2759789	1851413	271246
1938258,	28114	846840	697552	1711511	919755
1938414,	1475452	946221	2256876	2730420	1762600
1938819,	39704	1060591	2346954	803522	1602073
1939261,	818888	1027027	1943713	2728774	1584843
1939263,	794163	2302659	987162	2629501	1264055
1939298,	1401471	2031981	633832	632512	1948841
1939301,	1576725	252963	2324713	1352433	131427
1939396,	2778525	1244196	1386412	657183	2791339
1939397,	1553467	1386412	536047	826942	2163340
1939459,	10571	194241	868361	862860	818888
1939646,	1475452	946221	2256876	2730420	1762600
1939903,	1297497	1804721	1072942	1495141	2709378
1940889,	1540118	257322	437245	1007926	1238430
1940963,	1878943	1217849	2564259	2548644	1293194
1941086,	816058	2660701	899111	745159	1206162
1941231,	2444587	88029	261110	731126	2259860
1941613,	1565316	2226505	1868727	2234790	1526269
1941829,	2728596	2292605	1709648	1269685	1472473
1942281,	2739609	406231	2779522	2068319	570383
1942621,	695609	1971713	2658381	827852	2246580
1943143,	1993453	577084	2733213	184517	1913692
1943230,	2778525	1244196	1386412	657183	2791339
1943318,	2778525	1244196	1386412	657183	2791339
1943505,	2373828	1550643	117372	1775895	970972
1943781,	2778525	1244196	1386412	657183	2791339
1944639,	1027027	1053542	1418609	1137112	1477734
1944682,	91986	2085889	2615406	1203340	1795868
1944750,	1151809	2660875	966979	2125180	920865
1944803,	1189793	657183	266412	2778442	1386412
1944940,	1781580	2778525	2633391	191277	1460626
1945469,	1520097	823512	2117630	1811496	2461471
1945489,	702869	2233273	2160322	811087	1940608
1945492,	2778525	1244196	1386412	657183	2791339
1945689,	146196	1826	2182715	1984305	2782162
1945802,	2778525	1244196	1386412	657183	2791339
1945853,	48915	2778815	801479	556281	934336
1946021,	671359	2380491	1227036	1392485	2699192
1946166,	2778525	1244196	1386412	657183	2791339
1946232,	2778525	1244196	1386412	657183	2791339
1947078,	2606347	606685	886896	2447920	1676825
1947300,	2778525	1244196	1386412	657183	2791339
1947529,	261490	2516900	2544454	2251704	1584843
1947553,	2157469	2833963	81928	2656147	1575865
1947863,	52413	1588612	2409634	81928	352160
1948266,	2638669	2681553	2350137	310654	2277810
1948331,	406920	551111	1245551	1426983	231348
1948340,	605206	2118699	2476293	1125575	2085209
1948873,	2471602	2277810	1932185	1666903	1576792
1948977,	1228746	1085297	472040	1288677	2393227
1949256,	560383	1926799	939550	322492	2447333
1949595,	2450133	2204705	1648491	1733080	1060300
1949727,	610912	741348	1194436	2168063	830073
1949934,	1261539	2247068	1531793	677682	213964
1950153,	220136	1389265	343377	1642289	2791339
1950300,	1561224	2789705	2055902	897468	368328
1951181,	1564672	2462766	1640415	1099734	1319455
1951238,	1652470	868361	106083	1867675	617858
1951754,	2778525	1244196	1386412	657183	2791339
1951824,	1027027	2047207	588861	2010224	1918420
1951940,	2082613	2281452	1401471	1521687	1316137
1952159,	2778525	1244196	1386412	657183	2791339
1952167,	2681008	1754395	2828615	2072104	894318
1952620,	2046422	2656147	1320392	2463207	2561412
1952658,	2778525	1244196	1386412	657183	2791339
1952830,	2786880	1128805	902405	897837	2109679
1953408,	1196981	2452576	1562961	1956958	1524413
1953427,	2778525	1244196	1386412	657183	2791339
1954109,	1459471	683831	531721	46844	709930
1954259,	2437289	787503	563170	1386412	417590
1954483,	1098848	282884	285761	2455056	1967964
1954729,	2778525	1244196	1386412	657183	2791339
1954888,	648824	1013313	61154	66038	1297941
1955016,	2778525	1244196	1386412	657183	2791339
1955639,	1511572	1298	2326685	2111438	490302
1956085,	2778525	1244196	1386412	657183	2791339
1956507,	1621883	1931308	580059	1836752	2615784
1957946,	2778525	1244196	1386412	657183	2791339
1958111,	119612	1344279	830073	2635245	328974
1958183,	431442	890051	1520097	456360	813562
1958191,	85340	1838908	2545674	2547732	480007
1958546,	2778525	1244196	1386412	657183	2791339
1958745,	1586528	166946	1591891	671237	205039
1958789,	261490	1706918	767651	735851	2776138
1959074,	1947284	2589829	2289895	1156803	1231018
1959545,	2821618	2778525	1244196	1386412	657183
1959623,	2778525	1244196	1386412	657183	2791339
1960439,	2220908	16356	2659798	420850	1049955
1961609,	1250701	1401302	1081513	1299162	1426750
1961866,	1477642	26945	2111288	2736147	2552884
1961995,	570413	1086162	1240596	2778525	1244196
1962182,	2507411	996738	940874	1563658	380969
1962511,	2142673	16224	1412019	2187911	486936
1962596,	887044	328761	2486264	533928	2078753
1963408,	1091513	2490891	385217	2579957	1651090
1963412,	367160	2778525	1242418	1831341	640407
1963832,	342465	309333	85048	1788462	1669749
1963907,	360505	468803	863165	265522	1709648
1963974,	853722	218501	2589829	211361	1251571
1964075,	2778525	1244196	1386412	657183	2791339
1964122,	1193717	2393746	801409	2133781	18572
1964366,	2006046	2125180	2385635	286848	444228
1964431,	1531941	1694457	1501918	2665046	2393472
1964543,	1604145	2589829	1524884	26945	1092821
1964809,	2154014	1132800	825006	1310430	1731527
1965161,	2424713	1984305	996738	2639150	1186125
1965211,	6834	2668025	335604	1666360	2259389
1965784,	1472473	2561741	2341508	1559941	789772
1965875,	1165869	622008	1463964	1095644	131972
1966889,	1221097	2425572	2607585	169470	2727626
1966992,	2642267	984924	1103049	330019	122658
1967052,	2778525	1244196	1386412	657183	2791339
1967089,	2778525	1244196	1386412	657183	2791339
1967175,	2018868	2233273	422888	2501989	1534260
1967466,	1640028	1342530	465818	803522	2585117
1967781,	2728596	1709648	1149811	194318	1887678
1968935,	2438615	1228633	2367413	1877867	1081469
1969115,	2778525	1244196	1386412	657183	2791339
1970049,	125278	1855206	1953846	784737	1159573
1970258,	1740183	2790544	2458610	363426	1427529
1971158,	2778525	1244196	1386412	657183	2791339
1971178,	2597486	131739	2326449	416248	893826
1971369,	554226	1139663	1890624	1526201	1355248
1971485,	1705037	821462	915140	2448117	192727
1971487,	1566435	2695464	328974	970972	2263592
1971723,	937675	2261203	1543175	102981	1386412
1971732,	68304	1654894	1105930	686339	1158120
1972573,	1604145	1713185	1188585	2464056	243557
1972902,	315939	2533908	631686	2816193	902396
1973286,	1456564	2289895	1631649	1473171	935296
1973403,	2778525	1244196	1386412	657183	2791339
1973610,	984924	1914124	2462072	2078821	2209930
1973846,	1529117	1267146	1128939	821462	134458
1975070,	2167510	365846	2063333	1881835	2606173
1975424,	159565	26192	1520097	1640028	295089
1975743,	2778525	1244196	1386412	657183	2791339
1976499,	2488426	352091	570413	1718836	194318
1976880,	2062686	432522	224367	574342	437971
1977387,	1388757	404734	1790746	2232294	523079
1977555,	2627362	1258181	1797064	2320236	802012
1977644,	987737	818888	1971924	1809248	1210402
1977739,	987162	979722	2779522	830362	1253283
1978116,	2414830	1425726	2258108	1092821	668146
1978805,	920865	2833963	2734883	129847	1079601
1979638,	2321168	278589	1242727	1701423	1781580
1980432,	367160	1732848	2278169	1576126	882801
1980796,	391068	549390	1755659	1855263	1946961
1982107,	2778525	1244196	1386412	657183	2791339
